 #APARTAT F:
  2.47210011849073510E-003   3.0076476897268800      -0.15364828236403311       2.76653843829113011E-002   6.8957995250323725     
  2.42545451976455525E-003   3.0076402367123523      -0.15366912801898902       2.76728916868552027E-002   6.8957925993401936     
  2.38053661579187923E-003   3.0076330639715190      -0.15368916038783106       2.76801070555271027E-002   6.8957859337298251     
  2.33725216439332724E-003   3.0076261559916286      -0.15370842603650750       2.76870471499458953E-002   6.8957795138257740     
  2.29551365527428915E-003   3.0076194983820588      -0.15372696803539138       2.76937273843995066E-002   6.8957733262910059     
  2.25523971948281970E-003   3.0076130777814489      -0.15374482631099193       2.77001620516372019E-002   6.8957673587411534     
  2.21635459996072240E-003   3.0076068817520669      -0.15376203790940440       2.77063644164685027E-002   6.8957615996467903     
  2.17878767593918414E-003   3.0076008987242422      -0.15377863725301930       2.77123468071043336E-002   6.8957560382821832     
  2.14247303489682088E-003   3.0075951179011224      -0.15379465636548031       2.77181206952064503E-002   6.8957506646371183     
  2.10734908662194367E-003   3.0075895292012831      -0.15381012507104200       2.77236967668393550E-002   6.8957454693638569     
  2.07335821462513838E-003   3.0075841232104237      -0.15382507121612776       2.77290850015391929E-002   6.8957404437325165     
  2.04044646075196654E-003   3.0075788911117831      -0.15383952077679375       2.77342947103518186E-002   6.8957355795666233     
  2.00856323936438172E-003   3.0075738246545756      -0.15385349804306001       2.77393346016631265E-002   6.8957308692139927     
  1.97766107790641171E-003   3.0075689160947965      -0.15386702576482067       2.77442128332562356E-002   6.8957263054918831     
  1.94769538105567653E-003   3.0075641581651884      -0.15388012523669384       2.77489370424147397E-002   6.8957218816592505     
  1.91862421599644779E-003   3.0075595440372727      -0.15389281643998190       2.77535143966757339E-002   6.8957175913816027     
  1.89040811663990596E-003   3.0075550672932869      -0.15390511814592001       2.77579516306753066E-002   6.8957134287050454     
  1.86300990486933603E-003   3.0075507218871627      -0.15391704796881386       2.77622550649618965E-002   6.8957093880201228     
  1.83639452710771109E-003   3.0075465021233172      -0.15392862249485367       2.77664306521443471E-002   6.8957054640422104     
  1.81052890469695412E-003   3.0075424026348783      -0.15393985733765525       2.77704839966456812E-002   6.8957016517913665     
  1.78538179674602609E-003   3.0075384183455816      -0.15395076721379167       2.77744203816973449E-002   6.8956979465569930     
  1.76092367425215949E-003   3.0075345444760662      -0.15396136599787003       2.77782447889805759E-002   6.8956943439037728     
  1.73712660442882543E-003   3.0075307764926911      -0.15397166678478227       2.77819619208797171E-002   6.8956908396241419     
  1.71396414428776978E-003   3.0075271101181578      -0.15398168195364809       2.77855762233684758E-002   6.8956874297482411     
  1.69141124262274425E-003   3.0075235413003423      -0.15399142319926595       2.77890918971899527E-002   6.8956841105149884     
  1.66944414963111801E-003   3.0075200661867485      -0.15400090159415070       2.77925129200913522E-002   6.8956808783483723     
  1.64804033348789391E-003   3.0075166811443399      -0.15401012762040772       2.77958430581886073E-002   6.8956777298759535     
  1.62717840325607779E-003   3.0075133827138973      -0.15401911121443823       2.77990858819751885E-002   6.8956746618864555     
  1.60683803757894947E-003   3.0075101676128830      -0.15402786178049416       2.78022447710988448E-002   6.8956716713324706     
  1.58699991865455105E-003   3.0075070327256994      -0.15403638828010494       2.78053229465381781E-002   6.8956687553214380     
  1.56764567104145862E-003   3.0075039750865540      -0.15404469917839164       2.78083234511263822E-002   6.8956659110997434     
  1.54875780488836429E-003   3.0075009918760087      -0.15405280255181905       2.78112491883629881E-002   6.8956631360495404     
  1.53031966321881020E-003   3.0074980804081455      -0.15406070606676153       2.78141029145966001E-002   6.8956604276768365     
  1.51231537293710998E-003   3.0074952381282349      -0.15406841700731017       2.78168872489903338E-002   6.8956577836093587     
  1.49472979925255973E-003   3.0074924625961241      -0.15407594234152250       2.78196046973767583E-002   6.8956552015811212     
  1.47754850324689790E-003   3.0074897514888681      -0.15408328866225679       2.78222576308316608E-002   6.8956526794348960     
  1.46075770233497558E-003   3.0074871025939416      -0.15409046227970874       2.78248483190324317E-002   6.8956502151159205     
  1.44434423339107293E-003   3.0074845137902848      -0.15409746921258172       2.78273789270186353E-002   6.8956478066542832     
  1.42829551833353148E-003   3.0074819830556812      -0.15410431519048134       2.78298515160084574E-002   6.8956454521718040     
  1.41259953197859296E-003   3.0074795084604076      -0.15411100569400185       2.78322680578320381E-002   6.8956431498761468     
  1.39724477199078246E-003   3.0074770881585700      -0.15411754595660304       2.78346304355691215E-002   6.8956408980527675     
  1.38222023077203167E-003   3.0074747203775232      -0.15412394096883533       2.78369404450371505E-002   6.8956386950550925     
  1.36751536914515815E-003   3.0074724034334572      -0.15413019551343704       2.78391998074339793E-002   6.8956365393190238     
  1.35312009169948695E-003   3.0074701356998852      -0.15413631417784249       2.78414101738248786E-002   6.8956344293336427     
  1.33902472367740844E-003   3.0074679156288711      -0.15414230132246237       2.78435731136540410E-002   6.8956323636609635     
  1.32521998929067248E-003   3.0074657417353738      -0.15414816114086682       2.78456901364577854E-002   6.8956303409213788     
  1.31169699136428992E-003   3.0074636125870797      -0.15415389765362486       2.78477626896143568E-002   6.8956283597842116     
  1.29844719221416699E-003   3.0074615268281462      -0.15415951470864867       2.78497921584446029E-002   6.8956264189898144     
  1.28546239567211185E-003   3.0074594831324308      -0.15416501598071550       2.78517798660167203E-002   6.8956245173060573     
